author_id,author_name,author_username,author_verified,author_created_at,author_followers,author_following,author_tweet_count,dataset_tweet_count,account_age_days,tweets_per_day,follower_following_ratio
100000,User100000,user_100000,False,2016-12-27 10:19:26.218022,15805,861,103744,8,3244,31.98027127003699,18.35656213704994
100001,User100001,user_100001,False,2015-05-09 10:19:26.218022,11294,467,168316,2,3842,43.80947423217074,24.184154175588866
100002,User100002,user_100002,False,2016-04-01 10:19:26.218022,44141,2920,16073,8,3514,4.573989755264655,15.116780821917809
100003,User100003,user_100003,False,2016-06-04 10:19:26.218022,779,2392,194077,11,3450,56.25420289855072,0.3256688963210702
100004,User100004,user_100004,False,2019-01-07 10:19:26.218022,5321,1185,184829,7,2503,73.84298841390331,4.490295358649789
100005,User100005,user_100005,False,2019-05-20 10:19:26.218022,27490,475,156780,8,2370,66.15189873417721,57.873684210526314
100006,User100006,user_100006,False,2020-01-28 10:19:26.218022,2757,976,190272,3,2117,89.87812942843647,2.824795081967213
100007,User100007,user_100007,False,2018-03-12 10:19:26.218022,35783,4659,67485,3,2804,24.06740370898716,7.680403520068684
100008,User100008,user_100008,False,2017-10-18 10:19:26.218022,11404,3557,3940,7,2949,1.3360461173279077,3.206072533033455
100009,User100009,user_100009,False,2017-10-09 10:19:26.218022,14512,2436,8842,5,2958,2.989181879648411,5.957307060755337
100010,User100010,user_100010,False,2025-01-07 10:19:26.218022,43011,2825,155019,5,311,498.4533762057878,15.225132743362831
100011,User100011,user_100011,False,2021-12-12 10:19:26.218022,23493,1479,48605,8,1433,33.91835310537334,15.884381338742394
100012,User100012,user_100012,False,2025-08-02 10:19:26.218022,14551,3153,198243,10,104,1906.1826923076924,4.614969869965113
100013,User100013,user_100013,False,2017-04-07 10:19:26.218022,1031,3462,79003,2,3143,25.136175628380528,0.2978047371461583
100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115,14,1570,23.64012738853503,282.51851851851853
100015,User100015,user_100015,False,2019-05-03 10:19:26.218022,32616,4912,11584,5,2387,4.852953498114789,6.640065146579804
100016,User100016,user_100016,False,2015-04-13 10:19:26.218022,25861,1017,55641,12,3868,14.384953464322647,25.428711897738445
100017,User100017,user_100017,False,2015-03-22 10:19:26.218022,8539,879,9318,7,3890,2.3953727506426734,9.714448236632537
100018,User100018,user_100018,False,2019-06-25 10:19:26.218022,21253,380,38094,5,2334,16.32133676092545,55.92894736842105
100019,User100019,user_100019,False,2025-07-03 10:19:26.218022,48994,2569,120201,10,134,897.0223880597015,19.071233943168547
100020,User100020,user_100020,False,2018-04-20 10:19:26.218022,48200,392,14036,9,2765,5.076311030741411,122.95918367346938
100021,User100021,user_100021,False,2024-08-23 10:19:26.218022,38670,3562,26904,6,448,60.05357142857143,10.856260527793374
100022,User100022,user_100022,False,2017-03-12 10:19:26.218022,22672,201,30585,1,3169,9.651309561375829,112.79601990049751
100023,User100023,user_100023,False,2017-03-07 10:19:26.218022,23609,4599,35272,6,3174,11.11279143037177,5.133507284192215
100024,User100024,user_100024,False,2023-06-24 10:19:26.218022,30828,2732,194457,4,874,222.4908466819222,11.284040995607613
100025,User100025,user_100025,False,2021-05-19 10:19:26.218022,5066,2691,184114,6,1640,112.26463414634146,1.8825715347454477
100026,User100026,user_100026,True,2024-04-21 10:19:26.218022,6920,4494,91032,2,572,159.14685314685315,1.5398308856252783
100027,User100027,user_100027,False,2025-02-11 10:19:26.218022,21528,1485,50065,3,276,181.39492753623188,14.496969696969696
100028,User100028,user_100028,False,2024-02-20 10:19:26.218022,45161,1758,105928,4,633,167.34281200631912,25.688850967007962
100029,User100029,user_100029,False,2021-01-31 10:19:26.218022,33837,1723,93476,3,1748,53.47597254004577,19.638421358096345
100030,User100030,user_100030,False,2018-06-29 10:19:26.218022,43699,1598,180202,8,2695,66.86530612244898,27.346057571964955
100031,User100031,user_100031,False,2023-07-03 10:19:26.218022,29733,3628,25989,5,865,30.045086705202312,8.19542447629548
100032,User100032,user_100032,False,2021-12-21 10:19:26.218022,18057,1530,75816,9,1424,53.241573033707866,11.801960784313726
100033,User100033,user_100033,True,2016-08-21 10:19:26.218022,23786,1307,192495,5,3372,57.086298932384345,18.198928844682477
100034,User100034,user_100034,False,2023-01-07 10:19:26.218022,9484,710,22009,4,1042,21.121880998080613,13.35774647887324
100035,User100035,user_100035,False,2024-10-23 10:19:26.218022,3758,4780,197321,5,387,509.87338501291987,0.7861924686192469
100036,User100036,user_100036,False,2016-03-31 10:19:26.218022,30313,1496,68890,8,3515,19.59886201991465,20.262700534759357
100037,User100037,user_100037,False,2020-08-09 10:19:26.218022,46586,4660,52783,3,1923,27.44825793031721,9.996995708154506
100038,User100038,user_100038,False,2016-03-18 10:19:26.218022,23674,1637,93314,4,3528,26.449546485260772,14.461820403176542
100039,User100039,user_100039,False,2025-09-04 10:19:26.218022,37515,855,90134,8,71,1269.4929577464789,43.87719298245614
100040,User100040,user_100040,False,2019-01-08 10:19:26.218022,46727,1708,125707,2,2502,50.24260591526779,27.357728337236534
100041,User100041,user_100041,False,2021-09-27 10:19:26.218022,4941,3511,98556,6,1509,65.31212723658052,1.4072913699800627
100042,User100042,user_100042,False,2024-08-01 10:19:26.218022,25352,4390,198985,4,470,423.3723404255319,5.7749430523918
100043,User100043,user_100043,False,2015-08-08 10:19:26.218022,207,1931,110128,7,3751,29.35963743001866,0.10719834282755049
100044,User100044,user_100044,False,2024-01-06 10:19:26.218022,27858,1148,86252,3,678,127.21533923303835,24.266550522648085
100045,User100045,user_100045,False,2016-04-25 10:19:26.218022,26380,660,133933,3,3490,38.37621776504298,39.96969696969697
100046,User100046,user_100046,False,2018-12-21 10:19:26.218022,34764,147,142533,6,2520,56.56071428571428,236.48979591836735
100047,User100047,user_100047,False,2020-08-19 10:19:26.218022,8690,2977,71345,6,1913,37.29482488238369,2.9190460194827006
100048,User100048,user_100048,False,2017-09-08 10:19:26.218022,37514,1803,8205,10,2989,2.7450652392104384,20.806433721575154
100049,User100049,user_100049,False,2020-04-15 10:19:26.218022,47264,4062,191835,6,2039,94.08288376655223,11.635647464303299
100050,User100050,user_100050,False,2020-10-14 10:19:26.218022,31075,624,107562,4,1857,57.92245557350565,49.79967948717949
100051,User100051,user_100051,False,2023-04-09 10:19:26.218022,2059,3724,20982,5,950,22.086315789473684,0.5529001074113856
100052,User100052,user_100052,False,2017-04-18 10:19:26.218022,43026,3171,173764,5,3132,55.48020434227331,13.568590350047304
100053,User100053,user_100053,False,2022-07-09 10:19:26.218022,4509,3192,59090,4,1224,48.27614379084967,1.412593984962406
100054,User100054,user_100054,False,2024-01-28 10:19:26.218022,32721,1446,184473,5,656,281.2088414634146,22.62863070539419
100055,User100055,user_100055,True,2016-08-25 10:19:26.218022,2567,99,133322,2,3368,39.584916864608076,25.92929292929293
100056,User100056,user_100056,False,2020-06-04 10:19:26.218022,21367,4434,77555,7,1989,38.99195575666164,4.818899413622011
100057,User100057,user_100057,True,2015-04-20 10:19:26.218022,46770,4068,90322,6,3861,23.393421393421395,11.497050147492626
100058,User100058,user_100058,False,2024-08-04 10:19:26.218022,25886,4912,135109,3,467,289.3126338329765,5.269951140065147
100059,User100059,user_100059,False,2021-10-21 10:19:26.218022,46224,1219,86466,3,1485,58.226262626262624,37.91960623461854
100060,User100060,user_100060,False,2018-03-11 10:19:26.218022,4565,955,171940,7,2805,61.297682709447415,4.780104712041885
100061,User100061,user_100061,False,2022-10-26 10:19:26.218022,6903,1694,47383,4,1115,42.49596412556054,4.074970484061393
100062,User100062,user_100062,False,2018-11-16 10:19:26.218022,5905,3355,30796,2,2555,12.053228962818004,1.760059612518629
100063,User100063,user_100063,False,2023-07-01 10:19:26.218022,32362,960,136722,4,867,157.6955017301038,33.71041666666667
100064,User100064,user_100064,True,2015-01-01 10:19:26.218022,9017,4755,187957,4,3970,47.34433249370277,1.8963196635120925
100065,User100065,user_100065,False,2017-02-19 10:19:26.218022,40457,17,187613,4,3190,58.8128526645768,2379.823529411765
100066,User100066,user_100066,False,2018-10-08 10:19:26.218022,17463,3445,43575,7,2594,16.798380878951427,5.0690856313497825
100067,User100067,user_100067,False,2020-11-02 10:19:26.218022,33838,2328,3470,4,1838,1.8879216539717083,14.535223367697595
100068,User100068,user_100068,False,2025-03-09 10:19:26.218022,49768,3171,197357,8,250,789.428,15.694733522548091
100069,User100069,user_100069,False,2025-02-27 10:19:26.218022,10502,981,6152,5,260,23.661538461538463,10.70540265035678
100070,User100070,user_100070,False,2016-05-21 10:19:26.218022,26651,1817,163867,5,3464,47.305715935334874,14.66758392955421
100071,User100071,user_100071,False,2024-02-14 10:19:26.218022,38220,1896,183007,7,639,286.39593114241,20.158227848101266
100072,User100072,user_100072,False,2016-06-25 10:19:26.218022,4024,2902,18120,4,3429,5.284339457567804,1.3866299104066162
100073,User100073,user_100073,False,2025-04-04 10:19:26.218022,10739,1410,176139,5,224,786.3348214285714,7.616312056737589
100074,User100074,user_100074,False,2016-03-12 10:19:26.218022,12543,2807,180811,3,3534,51.163271080928126,4.468471677947988
100075,User100075,user_100075,False,2023-02-28 10:19:26.218022,10657,525,110677,2,990,111.79494949494949,20.29904761904762
100076,User100076,user_100076,False,2019-03-13 10:19:26.218022,12049,4496,87972,8,2438,36.08367514356029,2.679937722419929
100077,User100077,user_100077,False,2022-08-17 10:19:26.218022,32107,4930,142088,8,1185,119.9054852320675,6.512576064908722
100078,User100078,user_100078,False,2025-07-17 10:19:26.218022,28322,3770,180848,4,120,1507.0666666666666,7.512466843501326
100079,User100079,user_100079,False,2019-08-31 10:19:26.218022,31299,1716,70363,11,2267,31.03793559770622,18.23951048951049
100080,User100080,user_100080,False,2022-09-24 10:19:26.218022,15348,2492,113682,2,1147,99.11246730601569,6.158908507223114
100081,User100081,user_100081,False,2021-04-24 10:19:26.218022,3061,5,87285,7,1665,52.42342342342342,612.2
100082,User100082,user_100082,False,2022-12-19 10:19:26.218022,32103,4143,170856,4,1061,161.0329877474081,7.7487328023171615
100083,User100083,user_100083,False,2018-04-12 10:19:26.218022,28950,4466,17069,6,2773,6.155427335016228,6.48231079265562
100084,User100084,user_100084,False,2021-01-27 10:19:26.218022,21146,120,82800,2,1752,47.26027397260274,176.21666666666667
100085,User100085,user_100085,False,2022-09-20 10:19:26.218022,47040,1370,90902,2,1151,78.97654213727193,34.33576642335766
100086,User100086,user_100086,False,2020-08-09 10:19:26.218022,1160,1932,74790,6,1923,38.89235569422777,0.6004140786749482
100087,User100087,user_100087,False,2023-12-12 10:19:26.218022,16906,2850,177297,7,703,252.20056899004268,5.931929824561403
100088,User100088,user_100088,False,2024-02-24 10:19:26.218022,20066,4584,187678,5,629,298.3751987281399,4.377399650959861
100089,User100089,user_100089,False,2016-07-11 10:19:26.218022,13510,4071,29425,7,3413,8.621447406973337,3.3185949398182264
100090,User100090,user_100090,False,2017-11-29 10:19:26.218022,8140,3148,67265,3,2907,23.138974888200895,2.5857687420584496
100091,User100091,user_100091,False,2017-01-13 10:19:26.218022,19138,3357,192511,6,3227,59.65633715525256,5.700923443550789
100092,User100092,user_100092,False,2017-02-21 10:19:26.218022,13306,2142,78831,7,3188,24.72741530740276,6.211951447245565
100093,User100093,user_100093,False,2022-04-27 10:19:26.218022,43929,2266,166369,3,1297,128.272166538165,19.38614298323036
100094,User100094,user_100094,False,2021-03-15 10:19:26.218022,37230,2071,104235,4,1705,61.13489736070381,17.97682279092226
100095,User100095,user_100095,False,2014-12-24 10:19:26.218022,31853,2850,126181,4,3978,31.719708396178984,11.176491228070175
100096,User100096,user_100096,False,2017-12-27 10:19:26.218022,44700,2490,9873,2,2879,3.4293157346300798,17.951807228915662
100097,User100097,user_100097,False,2021-12-27 10:19:26.218022,16374,4612,27713,3,1418,19.543723554301835,3.5503035559410234
100098,User100098,user_100098,False,2020-10-19 10:19:26.218022,30987,4593,49165,2,1852,26.546976241900648,6.74657086871326
100099,User100099,user_100099,False,2015-12-21 10:19:26.218022,861,1688,190397,4,3616,52.65403761061947,0.5100710900473934
100100,User100100,user_100100,False,2019-01-13 10:19:26.218022,26154,4001,101092,5,2497,40.48538245895074,6.536865783554111
100101,User100101,user_100101,False,2022-02-22 10:19:26.218022,40780,3914,83036,7,1361,61.01102130786187,10.419008686765457
100102,User100102,user_100102,True,2018-12-27 10:19:26.218022,20501,3374,143283,3,2514,56.99403341288783,6.076170717249555
100103,User100103,user_100103,False,2023-08-14 10:19:26.218022,34860,2775,93058,5,823,113.07168894289185,12.562162162162162
100104,User100104,user_100104,False,2018-06-02 10:19:26.218022,49059,1626,66003,4,2722,24.24797942689199,30.171586715867157
100105,User100105,user_100105,False,2016-09-25 10:19:26.218022,17219,1517,11388,7,3337,3.4126460893017683,11.350692155570204
100106,User100106,user_100106,False,2016-02-14 10:19:26.218022,33506,3349,44475,4,3561,12.489469250210615,10.004777545535982
100107,User100107,user_100107,False,2017-07-22 10:19:26.218022,47305,2787,114402,5,3037,37.66941060256833,16.97344815213491
100108,User100108,user_100108,False,2021-05-18 10:19:26.218022,37851,2144,190153,6,1641,115.87629494210847,17.65438432835821
100109,User100109,user_100109,False,2015-04-04 10:19:26.218022,44821,3441,151272,5,3877,39.017797265927264,13.025573961057832
100110,User100110,user_100110,False,2019-06-25 10:19:26.218022,2924,4969,186191,8,2334,79.77335047129391,0.5884483799557255
100111,User100111,user_100111,False,2019-11-27 10:19:26.218022,41565,729,181639,6,2179,83.35888022028453,57.016460905349795
100112,User100112,user_100112,False,2017-03-21 10:19:26.218022,47290,396,195054,10,3160,61.72594936708861,119.41919191919192
100113,User100113,user_100113,False,2025-06-22 10:19:26.218022,4370,2503,59213,3,145,408.36551724137934,1.7459049141030762
100114,User100114,user_100114,False,2016-03-21 10:19:26.218022,32317,4947,192043,2,3525,54.48028368794326,6.5326460481099655
100115,User100115,user_100115,False,2023-04-05 10:19:26.218022,37269,2939,87558,5,954,91.77987421383648,12.680843824430077
100116,User100116,user_100116,False,2016-11-09 10:19:26.218022,1177,2617,1112,5,3292,0.3377885783718105,0.4497516239969431
100117,User100117,user_100117,False,2022-10-06 10:19:26.218022,21699,2983,88511,4,1135,77.98325991189428,7.2742205833053974
100118,User100118,user_100118,False,2022-07-07 10:19:26.218022,23724,733,102684,6,1226,83.7553017944535,32.365620736698496
100119,User100119,user_100119,False,2023-08-17 10:19:26.218022,6741,954,175383,5,820,213.88170731707316,7.066037735849057
100120,User100120,user_100120,False,2021-02-02 10:19:26.218022,39091,2994,19115,10,1746,10.947880870561283,13.056446225784903
100121,User100121,user_100121,False,2019-12-30 10:19:26.218022,26972,3720,13857,7,2146,6.45712954333644,7.2505376344086025
100122,User100122,user_100122,False,2021-12-10 10:19:26.218022,41469,1681,188976,10,1435,131.69059233449477,24.66924449732302
100123,User100123,user_100123,False,2022-01-20 10:19:26.218022,25741,1828,167031,1,1394,119.82137733142038,14.081509846827133
100124,User100124,user_100124,False,2020-09-21 10:19:26.218022,6598,2924,26840,6,1880,14.27659574468085,2.256497948016416
100125,User100125,user_100125,False,2020-07-12 10:19:26.218022,28188,4135,15535,6,1951,7.962583290620195,6.8169286577992745
100126,User100126,user_100126,False,2023-11-23 10:19:26.218022,21243,1244,3759,4,722,5.206371191135734,17.076366559485532
100127,User100127,user_100127,False,2018-10-09 10:19:26.218022,13126,895,173466,8,2593,66.89780177400694,14.665921787709497
100128,User100128,user_100128,False,2019-01-06 10:19:26.218022,42966,4286,66090,4,2504,26.393769968051117,10.024731684554363
100129,User100129,user_100129,False,2016-04-05 10:19:26.218022,23970,824,103383,3,3510,29.453846153846154,29.089805825242717
100130,User100130,user_100130,False,2019-12-01 10:19:26.218022,36405,4781,129745,3,2175,59.65287356321839,7.614515791675382
100131,User100131,user_100131,False,2023-06-14 10:19:26.218022,20569,2934,93446,4,884,105.7081447963801,7.010565780504431
100132,User100132,user_100132,False,2022-04-02 10:19:26.218022,25836,3513,114115,4,1322,86.31996974281392,7.354397950469684
100133,User100133,user_100133,False,2016-06-08 10:19:26.218022,38423,3487,183858,5,3446,53.35403366221706,11.018927444794953
100134,User100134,user_100134,False,2016-07-24 10:19:26.218022,19097,471,155626,5,3400,45.77235294117647,40.54564755838641
100135,User100135,user_100135,False,2021-12-22 10:19:26.218022,10985,2832,21497,5,1423,15.106816584680253,3.8788841807909606
100136,User100136,user_100136,False,2016-02-26 10:19:26.218022,677,4469,160825,10,3549,45.315581854043394,0.1514880286417543
100137,User100137,user_100137,False,2018-03-23 10:19:26.218022,36497,2746,105837,5,2793,37.8936627282492,13.290968681718864
100138,User100138,user_100138,False,2018-01-26 10:19:26.218022,37742,4137,4885,3,2849,1.7146367146367147,9.123036016437032
100139,User100139,user_100139,False,2018-09-13 10:19:26.218022,40090,2509,166669,5,2619,63.638411607483775,15.978477481068154
100140,User100140,user_100140,False,2017-08-02 10:19:26.218022,34359,3325,176567,9,3026,58.34996695307336,10.333533834586467
100141,User100141,user_100141,False,2024-12-24 10:19:26.218022,4814,1839,129523,6,325,398.5323076923077,2.617727025557368
100142,User100142,user_100142,True,2023-07-01 10:19:26.218022,23803,4973,169014,6,867,194.94117647058823,4.786446812789061
100143,User100143,user_100143,False,2020-09-07 10:19:26.218022,27722,2194,139537,8,1894,73.67317845828933,12.635369188696444
100144,User100144,user_100144,False,2020-09-29 10:19:26.218022,23843,4159,193802,5,1872,103.5267094017094,5.732868477999519
100145,User100145,user_100145,True,2017-11-24 10:19:26.218022,21178,4001,18067,4,2912,6.204326923076923,5.293176705823544
100146,User100146,user_100146,False,2024-04-13 10:19:26.218022,394,405,172065,5,580,296.66379310344826,0.9728395061728395
100147,User100147,user_100147,False,2024-05-18 10:19:26.218022,18394,2757,98192,7,545,180.16880733944953,6.671744649981864
100148,User100148,user_100148,False,2017-12-18 10:19:26.218022,23584,3637,10966,5,2888,3.7970914127423825,6.484465218586747
